-1.377818225723416617e+03,-2.748023771127442870e-04
-1.376836228688077881e+03,-2.685245819716256953e-04
-1.375874042804108512e+03,-2.371108114013039867e-04
-1.374937585452781377e+03,-1.752814788371442564e-04
-1.374024766793203298e+03,-8.612962234040126032e-05
-1.373127495185424323e+03,1.701263036140743628e-05
-1.372235005365370625e+03,1.139509647121714941e-04
-1.371337002617447069e+03,1.850827667150241936e-04
-1.370426117474041121e+03,2.189291181576787136e-04
-1.369499656048209545e+03,2.157791265212833948e-04
-1.368560330727262681e+03,1.862129756998049388e-04
-1.367615378132477417e+03,1.462025874382053459e-04
-1.366673977431584035e+03,1.114744919991571780e-04
-1.365743918284761776e+03,9.296000631538205963e-05
-1.364829058320170589e+03,9.404217482351504476e-05
-1.363928654097622712e+03,1.099614832498568785e-04
-1.363038531340618647e+03,1.297373985745566818e-04
-1.362153183298216163e+03,1.403960717343714969e-04
-1.361267767801712580e+03,1.321481685768987333e-04
-1.360379391129916257e+03,1.023953494919863745e-04
-1.359487514255932410e+03,5.685545253267425335e-05
-1.358593568579533439e+03,7.436497704402974238e-06
-1.357700011550159388e+03,-3.216902409272692830e-05
-1.356809189181263491e+03,-5.149803390695602631e-05
-1.355922432839916155e+03,-4.720538061788765734e-05
-1.355039691366202305e+03,-2.444792924175083270e-05
-1.354159734625416831e+03,4.875309878448220381e-06
-1.353280730836282146e+03,2.654581649916219055e-05
-1.352400918345888613e+03,2.947798784534196365e-05
-1.351519140031305596e+03,1.002038270516513761e-05
-1.350635088464952560e+03,-2.662369836454861661e-05
-1.349749180337009875e+03,-6.836009516154038009e-05
-1.348862060820257966e+03,-1.007081766147614564e-04
-1.347973852202517719e+03,-1.120995699826624666e-04
-1.347083389329627607e+03,-9.798972590146354505e-05
-1.346187780782494428e+03,-6.224223357264404611e-05
-1.345282641092343056e+03,-1.530295453469615466e-05
-1.344363185380217146e+03,2.993496951468781601e-05
-1.343426014965287095e+03,6.263439997077473198e-05
-1.342470940844636971e+03,7.695132637174941208e-05
-1.341501883719032321e+03,7.256646697437076196e-05
-1.340526088186107700e+03,5.334376427658648343e-05
-1.339551657406819686e+03,2.532290976899174525e-05
-1.338584371712748862e+03,-5.028575984730605447e-06
-1.337625289997700975e+03,-3.205142008381562199e-05
-1.336670364820756959e+03,-5.173262549183947428e-05
-1.335712360749441132e+03,-6.215995069267066350e-05
-1.334744267629860815e+03,-6.342481586202112478e-05
-1.333762696590475116e+03,-5.691912115157850359e-05
-1.332769751533149474e+03,-4.433003574513789220e-05
-1.331772570453418211e+03,-2.687802880931897714e-05
-1.330780810994136573e+03,-5.220388650613122405e-06
-1.329803290495349074e+03,1.996572131871461009e-05
-1.328845290834876778e+03,4.713552563826291865e-05
-1.327907555483782517e+03,7.338584892146310379e-05
-1.326987068580420555e+03,9.479647024630124066e-05
-1.326078892222309605e+03,1.076152110355608989e-04
-1.325178063570859877e+03,1.097639569864471718e-04
-1.324280824465651676e+03,1.018833918604669539e-04
-1.323384969483545774e+03,8.733210529756357961e-05
-1.322489521878753976e+03,7.107568938443082718e-05
-1.321594124024718667e+03,5.792056947713022117e-05
-1.320698486094246391e+03,5.081018252060740252e-05
-1.319802077728463246e+03,4.984136834767812342e-05
-1.318904073115648316e+03,5.235053638031298025e-05
