-1.449205221997171066e+03,1.058328432206686546e-03
-1.448313750986152399e+03,1.000431144372235931e-03
-1.447437578362901604e+03,9.427442415196274567e-04
-1.446559154382843417e+03,8.855629597377969418e-04
-1.445661503051581349e+03,8.291799834939063071e-04
-1.444735521728232925e+03,7.738747698156711943e-04
-1.443784465380456368e+03,7.198963769382913779e-04
-1.442823171565228449e+03,6.674473827626656872e-04
-1.441871474138987423e+03,6.166758845762473342e-04
-1.440945175823523186e+03,5.676781180380819757e-04
-1.440050075097366744e+03,5.205110571377593448e-04
-1.439182109619044923e+03,4.752118741161293200e-04
-1.438331988373353852e+03,4.318181749204414040e-04
-1.437490283283588042e+03,3.903814703028129444e-04
-1.436650289125084100e+03,3.509684915124724916e-04
-1.435808579234054605e+03,3.136497887172461281e-04
-1.434964420849275029e+03,2.784800768865206997e-04
-1.434118873445958116e+03,2.454783438963373341e-04
-1.433273783584172634e+03,2.146164656672975484e-04
-1.432430787272802263e+03,1.858217845404138845e-04
-1.431590574555736112e+03,1.589927316414410608e-04
-1.430752594891226408e+03,1.340207753982383416e-04
-1.429915120717213540e+03,1.108103201003295617e-04
-1.429075504523446625e+03,8.929084603028973708e-05
-1.428230661182760286e+03,6.941952388970576708e-05
-1.427377949117497337e+03,5.117497938693542424e-05
-1.426516375529514107e+03,3.454399993824762535e-05
-1.425647539161652503e+03,1.950445433801841825e-05
-1.424775519849633383e+03,6.009647669397738765e-06
-1.423905435052953408e+03,-6.020021022658245593e-06
-1.423041282820726565e+03,-1.669422683110812608e-05
-1.422184183867929960e+03,-2.613896405951201968e-05
-1.421331823955095842e+03,-3.447659873357016236e-05
-1.420479183716328407e+03,-4.180727166273323772e-05
-1.419620185427925435e+03,-4.819885404767852688e-05
-1.418749814792632151e+03,-5.368909153306756392e-05
-1.417866188236903554e+03,-5.829846772484679188e-05
-1.416971760855553384e+03,-6.204819743329326512e-05
-1.416072854049560419e+03,-6.497637314961129018e-05
-1.415177377810803364e+03,-6.714664023891491395e-05
-1.414291716518467183e+03,-6.864663081273542761e-05
-1.413418323665032858e+03,-6.957665228071803118e-05
-1.412555102381947790e+03,-7.003239579244182646e-05
-1.411696583455599921e+03,-7.008805796493813075e-05
-1.410836135880502525e+03,-6.978675950713617796e-05
-1.409968330824728582e+03,-6.914239630484177699e-05
-1.409090789501204426e+03,-6.815208503037936509e-05
-1.408204993785063152e+03,-6.681393723122252062e-05
-1.407315714418770540e+03,-6.514326331155906270e-05
-1.406429185379945238e+03,-6.318162405343576192e-05
-1.405550804651468070e+03,-6.099606664882402970e-05
-1.404683445752285934e+03,-5.866909545663816228e-05
-1.403827076348341507e+03,-5.628273941132503597e-05
-1.402979570893195387e+03,-5.390189462093965695e-05
-1.402138004702558874e+03,-5.156226194285531728e-05
-1.401299704356620396e+03,-4.926657750711637307e-05
-1.400462741021724014e+03,-4.699025999303674570e-05
-1.399625965258487213e+03,-4.469497074823956719e-05
-1.398788833784367398e+03,-4.234623606419843264e-05
-1.397951203268495419e+03,-3.992954115410469188e-05
-1.397113137492309761e+03,-3.745911715550194905e-05
-1.396274713381427091e+03,-3.497588016698276430e-05
-1.395435827580009118e+03,-3.253516649407431149e-05
-1.394596051258842181e+03,-3.018908659547574972e-05
-1.393754611521932929e+03,-2.797039528172571500e-05
-1.392910563403845345e+03,-2.588390619275497239e-05
-1.392063141982853722e+03,-2.390832932817553821e-05
-1.391212169142283301e+03,-2.200743768560968055e-05
-1.390358300535856642e+03,-2.014613979683141880e-05
-1.389502916329319987e+03,-1.830541741595068296e-05
-1.388647609616779391e+03,-1.649064771905871984e-05
-1.387793435544611157e+03,-1.473032154355461614e-05
-1.386940228622728000e+03,-1.306573429625202704e-05
-1.386086301568052477e+03,-1.153565456626494352e-05
-1.385228721823783644e+03,-1.016198757934778602e-05
-1.384364173344369874e+03,-8.942081624660693057e-06
-1.383490183731956904e+03,-7.850515367506436762e-06
-1.382606271019297083e+03,-6.849175316857185729e-06
-1.381714452496119293e+03,-5.901165268554465373e-06
-1.380818710790324985e+03,-4.983011477580295073e-06
-1.379923462627856225e+03,-4.090757895307657737e-06
-1.379031624632015564e+03,-3.237971400125558843e-06
-1.378143183205295372e+03,-2.446592315564880105e-06
-1.377255025137705388e+03,-1.734432472423934823e-06
-1.376362223294295063e+03,-1.104929009663689370e-06
-1.375460280869923963e+03,-5.440530539373967134e-07
-1.374547352664796563e+03,-2.575876991656706151e-08
-1.373625412965263422e+03,4.769577762146869424e-07
-1.372699772316325834e+03,9.806764840617516880e-07
-1.371777086774445024e+03,1.484594439657696510e-06
-1.370862703426439566e+03,1.970504858798860135e-06
-1.369958486588104051e+03,2.409719246121115255e-06
-1.369062028365555079e+03,2.774567245002683567e-06
-1.368167530525412076e+03,3.050083232286974740e-06
-1.367267981790869953e+03,3.240843959935398246e-06
-1.366357807998033877e+03,3.369781466573507599e-06
-1.365435037061542062e+03,3.469579454828704003e-06
-1.364502193829699536e+03,3.570576383456151961e-06
-1.363565590823477805e+03,3.689974546232599509e-06
-1.362633301757757636e+03,3.825808033157472414e-06
-1.361712649000875899e+03,3.957128812762818070e-06
-1.360808209565274637e+03,4.050251057982430969e-06
-1.359921027201931565e+03,4.069539150532261625e-06
-1.359049098355053275e+03,3.989814405890565314e-06
-1.358188651558945367e+03,3.806384626018063422e-06
-1.357335546567075880e+03,3.538897844513501785e-06
-1.356486291815676395e+03,3.227132413481857282e-06
-1.355638509632434307e+03,2.919782347700292537e-06
-1.354790941420771333e+03,2.659925000663079616e-06
-1.353943184598117796e+03,2.472069471286513891e-06
-1.353095329372446940e+03,2.355121849212136932e-06
-1.352247602173598125e+03,2.283571667736423856e-06
-1.351400077718693638e+03,2.216438144946238244e-06
-1.350552500739690686e+03,2.110961763698601528e-06
-1.349704246475299215e+03,1.936545993753873600e-06
-1.348854431194961535e+03,1.684499515853831833e-06
-1.348002152426246994e+03,1.370606712934133821e-06
-1.347146794423903657e+03,1.029916982332290242e-06
-1.346288292400229921e+03,7.056185018872887738e-07
-1.345427236365606859e+03,4.356879564782288225e-07
-1.344564736165874365e+03,2.416465806032061803e-07
-1.343702060935683903e+03,1.230381809104301712e-07
-1.342840170853402697e+03,5.939863787556040295e-08
-1.341979322855154123e+03,1.902170953321212703e-08
-1.341118918846896122e+03,-2.855055096772015126e-08
-1.340257678046812771e+03,-1.008498316947098763e-07
-1.339394091128013315e+03,-1.959947535752775997e-07
-1.338527001387831660e+03,-2.938346139700861709e-07
-1.337656098535337605e+03,-3.641688219374717892e-07
-1.336782128517104866e+03,-3.787840877519330214e-07
-1.335906718960624175e+03,-3.228014259942979760e-07
-1.335031863733674072e+03,-2.013430458882730057e-07
-1.334159244061964273e+03,-3.932115996876882642e-08
-1.333289628454116837e+03,1.255525157262505756e-07
-1.332422562836889256e+03,2.542785998882855938e-07
-1.331556456651829194e+03,3.188380727899381182e-07
-1.330689039969249052e+03,3.110849677560446370e-07
-1.329818055632471669e+03,2.452036910313124198e-07
-1.328941981113587190e+03,1.529267450952233694e-07
-1.328060555704927538e+03,7.325762504859102060e-08
-1.327174929336529203e+03,4.021014908996233560e-08
-1.326287355214085665e+03,7.245705561837657444e-08
-1.325400499999529529e+03,1.679086769621787261e-07
-1.324516588361450204e+03,3.046669835758483634e-07
-1.323636668483526364e+03,4.480148992759948691e-07
-1.322760247026560819e+03,5.613972267548717725e-07
-1.321885414791102448e+03,6.180355126952042166e-07
-1.321009424120140920e+03,6.093909183109592689e-07
-1.320129542195763861e+03,5.475896293680319239e-07
-1.319243923570824791e+03,4.610339664842494043e-07
-1.318352233309967687e+03,3.848702173496842356e-07
-1.317455814471551776e+03,3.496520308990379804e-07
-1.316557326571318981e+03,3.718252787751240176e-07
-1.315659955430697892e+03,4.487686240724230102e-07
-1.314766448496614203e+03,5.596604009347120195e-07
-1.313878295950319625e+03,6.718705777899563424e-07
-1.312995324073162237e+03,7.510844953785954310e-07
-1.312115818217651622e+03,7.721496737256757516e-07
-1.311237114348735986e+03,7.271430540980720148e-07
-1.310356457370819726e+03,6.278664624960256179e-07
-1.309471858448951025e+03,5.018809672014789679e-07
-1.308582697621686975e+03,3.835255306672724173e-07
-1.307689900485954695e+03,3.030505942116928445e-07
-1.306795648401735662e+03,2.773820434122488301e-07
-1.305902727768177556e+03,3.052282361505252665e-07
-1.305013738421149810e+03,3.678083983550214934e-07
-1.304130418396841378e+03,4.349068644175447070e-07
-1.303253284802302232e+03,4.745038970638538123e-07
-1.302381664644529337e+03,4.631195569763610722e-07
-1.301514052365151883e+03,3.935896365527474656e-07
-1.300648637763872784e+03,2.776260818137964894e-07
-1.299783824393898158e+03,1.421842909161776407e-07
-1.298918595356118885e+03,2.079583917368599647e-08
-1.298052652858908687e+03,-5.724500788802455053e-08
-1.297186332167508226e+03,-7.629844294610242498e-08
-1.296320350945053633e+03,-3.942166642934920864e-08
-1.295455490593844388e+03,3.248149189509725530e-08
-1.294592311558545816e+03,1.070879137180235572e-07
-1.293730980685340228e+03,1.506511518835716808e-07
-1.292871245015824115e+03,1.384527651926164538e-07
-1.292012538551008674e+03,6.241412155548522037e-08
-1.291154172057116511e+03,-6.656539385896182842e-08
-1.290295539820918520e+03,-2.222925898714063554e-07
-1.289436281867231855e+03,-3.717757112414570818e-07
-1.288576360364839502e+03,-4.857675742272599745e-07
-1.287716037481879539e+03,-5.479778641675631758e-07
-1.286855771040588706e+03,-5.600636742432411679e-07
-1.285996066368983293e+03,-5.408861741299001384e-07
-1.285137331481587808e+03,-5.203263611193637069e-07
-1.284279775793777617e+03,-5.296351742891291777e-07
-1.283423373253642239e+03,-5.913607465280302566e-07
-1.282567886809589027e+03,-7.120253141842137303e-07
-1.281712930930068069e+03,-8.798560309837425731e-07
-1.280858037882597273e+03,-1.068256526522972392e-06
-1.280002693355844485e+03,-1.243848045320673505e-06
-1.279146317145835610e+03,-1.376421414635591111e-06
-1.278288184136285508e+03,-1.447527727716952409e-06
-1.277427308104356143e+03,-1.454919388679991549e-06
-1.276562340746950667e+03,-1.411498763935781902e-06
-1.275691559364332534e+03,-1.339371280571757238e-06
-1.274813013058129400e+03,-1.261347598558879086e-06
-1.273924856711147868e+03,-1.193104284311142027e-06
-1.273025826664725855e+03,-1.138801400953732632e-06
-1.272115726312924153e+03,-1.091437412720956136e-06
-1.271195735405835649e+03,-1.037309374402073962e-06
-1.270268373504589363e+03,-9.625024792832479124e-07
-1.269337048765165491e+03,-8.588669232005398371e-07
-1.268405278704761258e+03,-7.274092968193476363e-07
-1.267475815441199984e+03,-5.780578543919888752e-07
-1.266549974479572711e+03,-4.259897013407643645e-07
-1.265627414689896113e+03,-2.858746534506270824e-07
-1.264706461412426734e+03,-1.662082506644173376e-07
-1.263784865757896569e+03,-6.599990434809932474e-08
-1.262860731146349053e+03,2.476918651268821593e-08
-1.261933276867277982e+03,1.210307228345216264e-07
-1.261003170240672944e+03,2.364444884752431540e-07
-1.260072317939951517e+03,3.774610027980823589e-07
-1.259143201654422455e+03,5.397345100025511884e-07
-1.258218001393118357e+03,7.081158137921214120e-07
-1.257297816216152341e+03,8.603183941912156377e-07
-1.256382248401953120e+03,9.732181874491683006e-07
-1.255469485158582529e+03,1.029830575887951546e-06
-1.254556842302586119e+03,1.024620379758399020e-06
-1.253641584546920058e+03,9.652537378918199146e-07
-1.252721752734170423e+03,8.701728531489169042e-07
-1.251796731759887280e+03,7.629398132833883567e-07
-1.250867380496824580e+03,6.654117979790966411e-07
-1.249935689579153177e+03,5.920329912046164110e-07
-1.249004089545430134e+03,5.469408715672382008e-07
-1.248074648989536854e+03,5.245721802222969264e-07
-1.247148438083478595e+03,5.133661675288658949e-07
-1.246225271881796516e+03,5.012144082829339141e-07
-1.245303910529018367e+03,4.807047057021559331e-07
-1.244382629981236278e+03,4.522148678750249216e-07
-1.243459947633388538e+03,4.236739469149377276e-07
-1.242535239289427409e+03,4.071005846808731278e-07
-1.241609032355931049e+03,4.132805311132043911e-07
-1.240682883425305363e+03,4.465976474291818831e-07
-1.239758898325507516e+03,5.018901016956201950e-07
-1.238839073641524919e+03,5.644588583431859865e-07
-1.237924689373328420e+03,6.133390118877955317e-07
-1.237015950340525478e+03,6.269240239200839142e-07
-1.236111977607160270e+03,5.892281619938158051e-07
-1.235211129967972738e+03,4.947381088646509819e-07
-1.234311532505271998e+03,3.501672540679983853e-07
-1.233411635575549553e+03,1.724709331553268155e-07
-1.232510634313614446e+03,-1.617330006139866712e-08
-1.231608636710905103e+03,-1.946524939162591798e-07
-1.230706554493352542e+03,-3.483554079760622625e-07
-1.229805776641661623e+03,-4.720648223208286330e-07
-1.228907744287644391e+03,-5.695450439820955595e-07
-1.228013561564509928e+03,-6.501595850852559538e-07
-1.227123748333160165e+03,-7.238020242101124446e-07
-1.226238181047275020e+03,-7.959758141460741342e-07
-1.225356200571171257e+03,-8.648228432595508274e-07
-1.224476814740093232e+03,-9.212171450511669372e-07
-1.223598904702806749e+03,-9.518957795818993345e-07
-1.222721360593627196e+03,-9.444222805570847231e-07
-1.221843114324324915e+03,-8.920607435211359659e-07
-1.220963087927535526e+03,-7.966858395288982938e-07
-1.220080116151035782e+03,-6.686388771841316615e-07
-1.219192917447155651e+03,-5.236349699124378239e-07
