-1.449524627981533058e+03,-2.177619372840635081e-07
-1.444133493812849792e+03,3.054922879045741317e-06
-1.438731895640798484e+03,5.708991954228056134e-06
-1.433691153214222140e+03,7.744445288262880785e-06
-1.428501651633682741e+03,9.161282881150215269e-06
-1.423361031545892956e+03,9.959504732890061280e-06
-1.418418293783176750e+03,1.013911084348241712e-05
-1.413476697268748012e+03,9.700101212927340400e-06
-1.408368016973005979e+03,7.568687772268054757e-06
-1.403241113512290667e+03,4.929851759153335023e-06
-1.397939415833307521e+03,1.304952241275673515e-06
-1.392897675029659467e+03,-1.530948858109521592e-06
-1.387829006604891674e+03,-3.578350982499668308e-06
-1.382845488437965969e+03,-4.444199266044929416e-06
-1.377652429704258793e+03,-3.254363925674112048e-06
-1.372297200320593902e+03,-2.156136368002940253e-06
-1.367203536436063814e+03,-9.761355082905347513e-07
-1.362266670225203598e+03,-1.719682098278599821e-06
-1.357301273259427489e+03,-1.737302264209165290e-06
-1.352192233968073879e+03,5.159140954200837904e-08
-1.347081052335261575e+03,2.487936680680192024e-06
-1.342141047644663104e+03,3.373296682403933064e-06
-1.336873336427223876e+03,2.303254570996143557e-06
-1.331574321059872091e+03,-1.141104579029670831e-08
-1.326510622567818928e+03,-1.702121134377899073e-06
-1.321566511457289153e+03,-6.189952487600881300e-07
-1.316637774182817566e+03,6.760859054800443648e-07
-1.311689786503114419e+03,1.298748274337832042e-06
-1.306466476597852761e+03,1.255234771884706742e-06
-1.301317210362723927e+03,-1.656888129884909188e-07
-1.296303798950347527e+03,2.441559898147059803e-08
-1.291353380764365511e+03,-4.129756892195186088e-07
-1.286435841766839530e+03,2.476397060576412851e-07
-1.281368114184040905e+03,1.526270052640322919e-06
-1.276306045791636961e+03,2.052163665515911920e-06
-1.271143407398465342e+03,9.339841612874467807e-07
-1.265903634396020379e+03,-6.220818941871285411e-07
-1.260873290736329409e+03,-1.789230575249358039e-06
-1.255771267475859531e+03,-2.773150443136055507e-07
-1.250585615803606743e+03,1.116472419829790987e-06
-1.245471994104188298e+03,3.548657968502231882e-07
